year,domestic,swt_export,swt_import,swt_cont_tons,cont_tons,cont_teu,foreign_val,nation_tot,port_rank,import,export,us_foreign,us_export,
2002,35164828,1175019,61166623,3328687,1840150,186147,24929918704,2495048440,4,61166623,1175019,758849000000,197533805961,
2003,36593181,1640901,65972931,2850693,2060291,184601,19298289217,1995548242,3,58914071,1875073,810990278409,205764381209,
2004,38980911,1620273,68618286,3135721,2501150,225974,20477435393,2108139281,3,61343693,1559278,958605973181,233818670462,
2005,41484923,1839174,70218360,3286824,2979001,271741,20917985976,2055386645,2,61780578,1866248,1122256712677,262661553216,
2006,42474939,2744776,68903844,3922550,3149876,290359,22049659841,2075839059,2,66372161,2778554,1278694201308,307553120715,
2007,43161540,3504851,66450930,3959564,3292812,365039,22708582516,2081461173,2,64200769,3158290,1398652516248,375257843225,
2008,39123361,4503291,62997362,4101252,3260100,381339,25534549750,2580754491,4,61490347,4281014,1623812014124,471331379742,
2009,33289047,4429478,52804514,3227027,2740754,299962,22349336290,2313959793,4,57138730,4654733,1162413199045,367077397370,
2010,31862969,3116574,52122201,4292549,2990691,346869,22182058262,2446385498,4,47696459,2920645,1434000647661,455066205341,
2011,26976867,4698873,46659475,3684533,3181293,363268,24055978374,2494863479,4,44831308,4653907,1730673553328,571350569028,
2012,23406541,4167914,35809842,3831956,3297073,360307,23920192412,2465344704,4,33327691,3912461,1781518505098,591415774980,
2013,27369718,6147141,29583838,4007443,4158105,414311,25456448130,2462739020,4,33914728,5238390,1746989358137,598485290848,
2014,27129726,5297160,24144487,4511254,4635255,457574,25290512531,2590170884,4,26695269,4753328,1752219167991,600690691647,
2015,32267622,5360613,24573571,4955745,4838701,477144,23743841069,2529992031,4,30251240,4701417,1562538164611,510203729091,
2016,,6856835,26285605,4985935,,,24091915685,,,,,1477026994504,475496088756,
